deposit_id,customer_id,product_type,balance,opened_date
4721,4432,CD,84556.62,2026-04-09
4722,4433,Savings,11299.91,2025-11-23
4723,4434,CD,30920.81,2023-09-12
4724,4434,Savings,6745.43,2025-11-25
4725,4438,Checking,1432.67,2025-08-31
4726,4440,Checking,9962.09,2025-08-22
4727,4440,Savings,27187.54,2024-12-13
4728,4441,CD,211337.92,2023-05-19
4729,4441,Checking,55689.76,2018-11-15
4730,4441,Savings,68194.89,2019-05-10
4731,4442,CD,49021.62,2024-02-05
4732,4442,Checking,4768.82,2024-05-20
4733,4443,CD,19343.39,2023-06-24
4734,4444,Checking,15513.58,2023-04-11
4735,4444,Savings,19323.41,2017-02-06
4736,4446,CD,84320.62,2017-05-30
4737,4447,Checking,5770.98,2024-07-07
4738,4447,Savings,4300.79,2024-10-31
4739,4448,Checking,3038.21,2024-07-10
4740,4449,CD,3077.56,2023-05-21
4741,4450,Savings,122747.17,2023-02-02
4742,4451,Checking,9317.06,2026-05-31
4743,4451,CD,28830.77,2026-02-10
4744,4452,CD,23194.81,2008-11-04
4745,4452,Savings,27101.16,2022-12-09
4746,4452,Checking,6678.23,2025-07-22
4747,4453,CD,12602.19,2024-09-18
4748,4454,Savings,13135.66,2024-10-26
4749,4454,CD,9290.82,2025-02-11
4750,4456,Savings,9190.1,2024-01-09
4751,4457,Checking,2633.46,2025-01-14
4752,4458,CD,24652.76,2025-08-29
4753,4458,Checking,5559.91,2024-11-12
4754,4459,Savings,19257.6,2025-06-10
4755,4459,Checking,1103.5,2024-07-04
4756,4461,Checking,1568.94,2025-01-21
4757,4461,Savings,6342.88,2024-09-04
4758,4462,Savings,6346.27,2022-03-09
4759,4462,Checking,6297.06,2026-04-07
4760,4462,CD,8879.98,2020-09-24
4761,4463,Savings,16303.38,2024-03-13
4762,4464,Checking,15857.05,2026-04-21
4763,4464,CD,61476.91,2026-06-25
4764,4465,Checking,12872.33,2022-08-30
4765,4465,Savings,15578.66,2022-04-27
4766,4466,CD,21130.27,2025-09-13
4767,4466,Checking,974.1,2024-04-03
4768,4467,Savings,17237.45,2024-01-01
4769,4467,Checking,47371.28,2025-08-05
4770,4468,Checking,7087.5,2024-12-26
4771,4468,CD,34500.22,2025-09-01
4772,4469,Checking,21951.4,2025-11-21
4773,4470,Savings,49150.93,2025-08-14
4774,4471,Savings,2473.75,2026-04-26
4775,4471,Checking,8365.05,2023-12-16
4776,4472,CD,190702.37,2025-06-11
4777,4473,Savings,36271.95,2019-03-20
4778,4474,Checking,4471.07,2025-12-13
4779,4475,Checking,3934.71,2021-05-26
4780,4476,Checking,6667.76,2025-08-27
4781,4477,Checking,3734.88,2016-05-23
4782,4478,CD,11678.6,2023-03-31
4783,4479,CD,7961.36,2026-02-22
4784,4481,Checking,26891.56,2024-06-28
4785,4483,Savings,78907.21,2023-08-02
4786,4483,Checking,18382.11,2025-04-24
4787,4486,Checking,6013.51,2025-05-21
4788,4486,Savings,7062.17,2025-12-05
4789,4486,CD,8419.34,2026-03-04
4790,4487,Checking,8560.77,2024-08-01
4791,4489,Checking,13158.14,2022-02-22
4792,4489,Savings,44512.72,2021-11-11
4793,4490,Checking,10815.56,2022-06-12
4794,4490,Savings,8235.53,2021-10-15
4795,4490,CD,6329.96,2026-03-15
4796,4491,Savings,16924.84,2024-10-03
4797,4492,Savings,23396.67,2025-08-28
4798,4492,CD,41384.5,2023-04-16
4799,4493,CD,6376.96,2023-08-23
4800,4493,Checking,4175.42,2023-05-05
4801,4494,CD,17888.55,2025-11-15
4802,4494,Savings,8171.39,2022-12-19
4803,4494,Checking,1031.0,2023-01-12
4804,4495,CD,87296.06,2022-09-18
4805,4498,Savings,19357.1,2016-03-07
4806,4498,Checking,6600.13,2023-04-12
4807,4499,Savings,40030.21,2026-06-20
4808,4499,CD,80826.41,2026-01-18
4809,4499,Checking,8081.66,2026-02-25
4810,4503,Checking,4164.95,2026-04-19
4811,4503,Savings,4832.25,2026-05-05
4812,4503,CD,21554.84,2026-03-30
4813,4504,Checking,3536.95,2024-08-15
4814,4505,Checking,12321.04,2025-12-29
4815,4506,Checking,14190.26,2026-05-31
4816,4508,Checking,3219.58,2025-11-02
4817,4509,Savings,38528.83,2025-08-14
4818,4509,Checking,18036.7,2023-05-27
4819,4511,Checking,799.44,2020-05-19
4820,4511,Savings,5703.14,2009-09-13
4821,4512,Checking,1419.85,2026-01-22
4822,4513,CD,39333.6,2025-11-24
4823,4513,Checking,6055.7,2026-04-18
4824,4513,Savings,29705.05,2024-04-27
4825,4514,Savings,8429.31,2026-02-12
4826,4515,CD,1811.03,2021-02-25
4827,4515,Savings,4404.81,2022-09-30
4828,4516,Checking,558.46,2026-04-29
4829,4517,Checking,30065.99,2026-06-22
4830,4517,Savings,91963.19,2026-04-08
4831,4518,Savings,2019.12,2026-05-24
4832,4522,Checking,4484.59,2017-05-28
4833,4523,Checking,10390.66,2026-06-29
4834,4524,Savings,27993.24,2022-11-27
4835,4524,Checking,23452.7,2025-06-11
4836,4524,CD,29176.37,2021-10-27
4837,4526,Checking,7840.63,2026-06-15
4838,4527,Checking,12686.12,2022-12-03
4839,4527,CD,30273.4,2026-04-12
4840,4528,Checking,5762.43,2023-12-23
4841,4528,CD,34835.17,2025-12-08
4842,4529,Savings,6303.49,2025-04-19
4843,4530,Savings,28511.18,2020-06-01
4844,4532,Savings,20452.98,2025-09-11
4845,4532,Checking,6358.03,2025-09-24
4846,4532,CD,50902.39,2025-12-13
4847,4533,Checking,16274.67,2025-09-20
4848,4534,CD,42876.86,2021-01-12
4849,4536,CD,36567.95,2026-06-01
4850,4538,Checking,7549.79,2022-03-09
4851,4539,CD,82210.57,2025-06-08
4852,4539,Savings,30466.63,2026-06-20
4853,4541,Checking,3191.15,2025-09-07
4854,4542,Checking,11450.38,2022-10-18
4855,4542,Savings,9858.64,2023-06-01
4856,4543,Checking,9288.21,2020-08-01
4857,4543,Savings,5533.13,2021-03-21
4858,4544,CD,16115.16,2022-04-05
4859,4545,Checking,16267.16,2025-01-23
4860,4545,CD,23531.64,2026-03-01
4861,4546,Savings,4754.76,2025-01-05
4862,4547,Savings,2930.77,2026-02-24
4863,4547,Checking,21375.56,2025-09-26
4864,4547,CD,53089.6,2023-08-23
4865,4548,CD,34004.67,2020-03-25
4866,4551,Savings,146943.56,2021-12-05
4867,4552,Checking,1397.74,2022-08-13
4868,4552,CD,34638.9,2011-02-07
4869,4552,Savings,1468.41,2013-06-02
4870,4555,Savings,9460.38,2025-07-31
4871,4556,CD,33143.43,2025-11-07
4872,4559,Checking,4450.41,2021-08-31
4873,4559,CD,61736.29,2021-08-22
4874,4560,Savings,17206.89,2026-05-02
4875,4570,Savings,11664.83,2019-11-11
4876,4571,CD,128195.33,2024-12-05
4877,4571,Savings,129452.3,2025-08-17
4878,4572,CD,27390.5,2025-06-16
4879,4578,Savings,7454.19,2019-12-18
4880,4578,CD,14310.79,2021-05-31
4881,4580,CD,5367.32,2022-01-08
4882,4580,Checking,8190.99,2025-04-24
4883,4581,CD,77039.13,2025-11-03
4884,4582,CD,30785.63,2020-05-10
4885,4582,Savings,30306.44,2014-11-19
4886,4583,CD,172404.04,2026-03-20
4887,4584,Checking,2066.58,2026-01-14
4888,4585,Savings,16240.16,2026-06-07
4889,4585,Checking,1135.15,2022-08-08
4890,4586,Checking,8524.52,2025-06-06
4891,4586,Savings,14709.94,2023-07-16
4892,4587,Savings,24317.06,2024-04-01
4893,4588,Checking,9413.15,2026-01-22
4894,4588,CD,60016.9,2022-04-10
4895,4589,Checking,2393.53,2025-05-06
4896,4589,Savings,7147.61,2026-05-23
4897,4590,Checking,2144.79,2021-11-11
4898,4591,CD,27218.42,2020-05-12
4899,4591,Savings,7262.65,2020-06-24
4900,4591,Checking,1110.83,2017-10-05
4901,4592,CD,100486.9,2024-12-22
4902,4594,CD,112218.99,2021-11-14
4903,4595,Savings,8309.84,2020-05-18
4904,4595,CD,36306.45,2022-10-18
4905,4596,CD,42617.43,2025-03-09
4906,4596,Checking,1111.15,2025-03-11
4907,4597,CD,39951.66,2023-02-26
4908,4597,Savings,3558.81,2015-05-30
4909,4598,CD,43412.29,2026-05-11
4910,4599,Checking,3645.97,2026-04-21
4911,4601,CD,21954.24,2022-10-07
4912,4601,Checking,5742.7,2024-02-22
4913,4603,Savings,1030.5,2017-11-21
4914,4604,Checking,4918.02,2024-11-22
4915,4604,CD,21819.32,2025-06-27
4916,4604,Savings,13857.27,2024-09-16
4917,4605,Checking,1782.45,2026-03-09
4918,4606,Checking,54495.05,2015-03-26
4919,4607,CD,27800.09,2024-10-21
4920,4607,Checking,1681.4,2025-04-21
4921,4609,Savings,4148.84,2017-08-23
4922,4610,CD,6401.95,2025-10-01
4923,4611,Checking,962.68,2013-10-25
4924,4613,CD,65532.19,2026-04-15
4925,4614,CD,94524.4,2022-06-28
4926,4614,Savings,71459.91,2023-06-19
4927,4614,Checking,617.35,2020-04-03
4928,4615,CD,49430.96,2026-06-27
4929,4615,Checking,11051.15,2026-03-25
4930,4617,CD,15047.47,2023-10-16
4931,4617,Checking,4341.98,2025-01-15
4932,4619,Savings,8677.88,2026-02-05
4933,4619,Checking,9436.14,2026-03-26
4934,4620,Savings,12085.08,2025-06-03
4935,4620,Checking,935.7,2022-01-05
4936,4621,Checking,2105.96,2025-12-24
4937,4623,Checking,7341.35,2023-11-13
4938,4623,CD,11155.57,2023-12-03
4939,4625,Checking,6222.15,2024-04-07
4940,4625,CD,30700.4,2021-02-21
4941,4626,Savings,68179.64,2026-04-22
4942,4626,Checking,16335.21,2026-05-22
4943,4626,CD,28301.06,2026-02-08
4944,4628,Savings,9521.68,2022-11-11
4945,4629,CD,5625.56,2024-01-31
4946,4629,Savings,10046.7,2025-06-02
4947,4629,Checking,3584.96,2023-08-09
4948,4630,CD,6336.7,2026-06-08
4949,4630,Checking,1473.72,2026-05-14
4950,4631,Checking,11520.11,2026-04-19
4951,4632,Savings,12504.04,2026-05-01
4952,4632,CD,19185.15,2026-03-02
4953,4632,Checking,6338.29,2026-04-10
4954,4635,Checking,2298.5,2018-12-19
4955,4636,Savings,12412.24,2025-07-23
4956,4636,Checking,7454.02,2023-08-01
4957,4638,Checking,4064.03,2022-08-11
4958,4638,Savings,27110.24,2025-09-16
4959,4639,Savings,7707.57,2023-10-15
4960,4640,Savings,6544.99,2025-09-01
4961,4641,Savings,27115.1,2024-09-14
4962,4641,CD,6961.45,2023-07-27
4963,4643,CD,29660.57,2025-08-24
4964,4644,CD,21930.0,2024-04-19
4965,4645,Savings,45639.63,2026-05-28
4966,4646,Checking,2548.87,2026-04-21
4967,4646,CD,23902.35,2026-05-25
4968,4651,Checking,12811.97,2019-05-15
4969,4651,CD,38172.13,2020-07-29
4970,4653,Savings,13556.65,2025-08-14
4971,4653,CD,9764.73,2025-06-26
4972,4654,CD,32139.3,2026-06-06
4973,4655,CD,8014.11,2017-01-21
4974,4656,CD,7509.2,2024-03-25
4975,4660,Checking,17985.07,2024-08-14
4976,4660,Savings,21411.81,2025-02-02
4977,4660,CD,40271.22,2024-01-06
4978,4661,Savings,12010.59,2024-07-03
4979,4661,Checking,5575.28,2022-01-09
4980,4662,Checking,14379.2,2020-09-23
4981,4662,CD,4562.84,2017-08-29
4982,4664,Checking,2439.34,2026-06-05
4983,4666,Checking,5019.89,2026-01-29
4984,4667,Savings,97450.76,2025-06-24
4985,4667,CD,27735.2,2026-03-19
4986,4668,CD,20007.11,2025-04-29
4987,4668,Checking,6001.27,2020-08-28
4988,4669,Savings,13664.74,2026-04-23
4989,4669,CD,55203.39,2026-06-21
4990,4671,CD,8797.75,2024-09-28
4991,4671,Savings,12115.15,2024-05-05
4992,4672,Checking,9635.86,2026-04-05
4993,4673,Checking,10706.91,2025-01-06
4994,4674,Savings,13026.55,2025-04-11
4995,4674,Checking,8194.56,2023-08-31
4996,4674,CD,65709.98,2026-05-01
4997,4676,Savings,27412.96,2023-12-28
4998,4677,Checking,2920.47,2017-03-11
4999,4679,Checking,1076.1,2022-03-01
5000,4680,Checking,16912.18,2026-01-23
5001,4681,CD,10844.88,2026-04-15
5002,4682,Checking,3031.51,2026-05-26
5003,4682,Savings,2383.68,2025-06-19
5004,4683,Savings,17729.92,2022-09-29
5005,4685,Savings,6069.91,2023-04-11
5006,4685,Checking,1705.25,2025-02-13
5007,4686,Checking,8728.69,2025-08-03
5008,4686,Savings,21712.53,2025-03-21
5009,4687,CD,33115.64,2024-08-13
5010,4689,Savings,27124.41,2026-05-04
5011,4689,CD,7144.9,2026-04-28
5012,4690,Savings,5894.89,2022-11-27
5013,4691,Checking,3684.65,2026-06-07
5014,4691,CD,29769.53,2025-01-15
5015,4692,Checking,9047.33,2025-06-05
5016,4692,Savings,13049.07,2025-11-09
5017,4695,Savings,8399.11,2025-01-11
5018,4695,CD,11221.07,2025-09-29
5019,4695,Checking,3065.8,2026-06-30
5020,4696,Savings,10540.42,2023-11-07
5021,4697,Checking,5789.65,2023-09-12
5022,4698,CD,3754.05,2025-11-21
5023,4699,Savings,2070.76,2026-03-04
5024,4700,CD,4645.56,2024-01-11
5025,4701,Checking,4898.25,2013-12-27
5026,4701,Savings,3154.86,2013-10-18
5027,4702,CD,20690.75,2025-11-13
5028,4703,Checking,9420.9,2024-04-10
5029,4703,CD,56132.65,2026-01-23
5030,4703,Savings,13808.12,2025-03-29
5031,4704,CD,13073.09,2026-05-01
5032,4705,Checking,2508.32,2023-06-23
5033,4705,CD,16985.4,2014-08-07
5034,4706,Savings,32419.3,2026-03-24
5035,4706,CD,20620.2,2026-02-04
5036,4707,Savings,2365.91,2019-12-04
5037,4707,Checking,1596.74,2021-12-04
5038,4708,CD,209502.12,2024-05-06
5039,4710,Savings,8392.92,2021-10-19
5040,4711,Checking,1257.76,2026-04-23
5041,4711,CD,14571.52,2008-04-07
5042,4711,Savings,9058.46,2012-05-26
5043,4712,CD,19965.53,2025-09-03
5044,4712,Checking,17451.66,2025-06-08
5045,4714,Checking,1571.7,2024-07-27
5046,4715,CD,34356.64,2020-06-26
5047,4717,Savings,5330.86,2025-04-25
5048,4719,Checking,3820.98,2025-04-24
5049,4724,Savings,17407.33,2021-08-15
5050,4724,Checking,3394.58,2026-04-10
5051,4726,CD,48492.79,2025-09-25
5052,4727,Savings,8325.55,2026-04-14
5053,4727,CD,8186.41,2026-03-21
5054,4727,Checking,5065.57,2026-06-10
5055,4728,CD,101674.02,2026-05-04
5056,4728,Checking,14621.24,2026-06-11
5057,4730,CD,13717.66,2021-12-19
5058,4731,CD,86284.01,2024-07-20
5059,4732,CD,13012.07,2026-04-28
5060,4737,Checking,10739.27,2019-12-30
5061,4737,Savings,9396.42,2025-05-17
5062,4739,Savings,24541.05,2025-06-10
5063,4739,Checking,14431.55,2025-09-03
5064,4740,Checking,11828.71,2026-01-09
5065,4741,Savings,13354.48,2015-06-26
5066,4742,CD,43191.09,2025-12-18
5067,4742,Checking,1638.83,2025-12-14
5068,4743,Checking,5989.29,2022-03-06
5069,4744,Checking,797.99,2019-04-19
5070,4748,CD,4361.98,2025-03-19
5071,4750,Savings,184635.55,2025-07-13
5072,4751,Savings,6767.24,2026-06-10
5073,4752,CD,95746.82,2024-01-29
5074,4753,Checking,781.24,2020-03-26
5075,4754,Savings,9316.94,2025-06-17
5076,4755,CD,48223.86,2025-11-27
5077,4756,Checking,6129.48,2026-06-26
5078,4757,Savings,17517.64,2018-08-24
5079,4757,Checking,14705.5,2026-05-19
5080,4760,Savings,13137.89,2024-05-17
5081,4760,Checking,10770.02,2024-08-24
5082,4761,Checking,4667.88,2025-08-12
5083,4762,Checking,27702.75,2025-05-21
5084,4762,Savings,41807.12,2021-12-17
5085,4763,Checking,9729.93,2026-02-01
5086,4766,Checking,19890.19,2026-04-12
5087,4767,Savings,10811.24,2006-02-25
5088,4767,Checking,4520.19,2023-10-12
5089,4771,CD,48912.24,2021-10-11
5090,4773,CD,11632.28,2024-06-18
5091,4773,Savings,11813.83,2024-01-05
5092,4774,CD,3042.06,2026-05-15
5093,4774,Checking,1473.53,2026-06-13
5094,4775,Checking,12050.96,2026-01-13
5095,4775,CD,52307.64,2025-11-03
5096,4776,Checking,5311.38,2024-12-26
5097,4777,CD,17993.69,2026-04-14
5098,4777,Checking,1952.03,2025-07-25
5099,4778,Savings,3650.54,2026-04-21
5100,4778,CD,49971.25,2026-05-01
5101,4779,CD,23587.69,2026-06-14
5102,4781,Checking,7694.06,2022-07-23
5103,4781,Savings,8918.88,2024-01-22
5104,4782,Checking,1597.24,2023-01-02
5105,4785,Savings,26198.2,2021-12-14
5106,4785,CD,78198.59,2025-03-05
5107,4787,CD,12328.94,2021-01-08
5108,4789,Savings,2849.08,2025-10-30
5109,4790,Savings,20285.51,2026-04-19
5110,4790,Checking,13326.22,2026-05-28
5111,4790,CD,26355.77,2026-06-20
5112,4791,CD,118969.53,2022-12-05
5113,4791,Savings,24780.54,2021-05-09
5114,4792,Checking,1503.05,2026-02-21
5115,4792,CD,30427.37,2025-04-20
5116,4793,Savings,19316.79,2024-08-07
5117,4794,CD,46550.67,2020-10-27
5118,4794,Checking,3670.4,2020-01-12
5119,4796,Savings,7002.46,2012-12-30
5120,4797,CD,15981.16,2024-07-11
5121,4798,Checking,11254.32,2025-12-26
5122,4803,Savings,17344.1,2025-05-07
5123,4804,CD,35150.58,2026-06-24
5124,4808,CD,5666.5,2026-05-13
5125,4812,Checking,2904.52,2023-03-15
5126,4813,Checking,1843.21,2022-07-01
5127,4813,CD,10257.7,2017-11-17
5128,4814,Checking,5270.67,2023-10-10
5129,4815,CD,17037.65,2024-08-29
5130,4815,Savings,9933.44,2024-04-28
5131,4816,Savings,3588.14,2026-04-23
5132,4816,CD,20143.37,2026-03-25
5133,4818,CD,27570.68,2022-08-02
5134,4821,Checking,4872.65,2025-05-09
5135,4822,CD,23299.1,2023-05-10
5136,4822,Checking,12366.42,2021-07-09
5137,4822,Savings,9678.7,2025-11-18
5138,4823,CD,37303.96,2026-06-20
5139,4823,Checking,4285.34,2026-06-18
5140,4824,Savings,3736.41,2023-02-22
5141,4826,CD,15967.74,2025-10-26
5142,4827,Checking,1893.67,2026-02-09
5143,4827,CD,16081.66,2026-03-15
5144,4828,CD,23028.8,2025-11-25
5145,4829,CD,52280.3,2024-05-19
5146,4830,CD,37061.82,2025-10-14
5147,4831,CD,4293.35,2026-06-30
5148,4832,CD,16249.46,2022-09-13
5149,4833,Savings,9416.14,2021-07-02
5150,4834,Checking,5930.07,2025-08-13
5151,4835,CD,42356.92,2022-03-26
5152,4836,Checking,7926.86,2023-08-29
5153,4836,Savings,9601.93,2026-03-03
5154,4837,Savings,18977.84,2025-06-07
5155,4837,Checking,11119.04,2023-02-20
5156,4839,Savings,4453.3,2025-10-23
5157,4840,CD,73697.24,2019-07-05
5158,4840,Checking,5127.75,2019-09-08
5159,4842,Savings,12903.45,2024-03-20
5160,4842,Checking,6735.33,2024-12-08
5161,4843,Savings,14693.81,2020-04-17
5162,4843,Checking,3561.04,2021-10-29
5163,4845,Savings,8226.85,2026-01-03
5164,4845,Checking,11883.96,2026-05-14
5165,4846,CD,2754.34,2026-06-22
5166,4848,Savings,22827.71,2025-12-15
5167,4849,Checking,4827.94,2026-03-31
5168,4849,Savings,12067.84,2026-01-19
5169,4849,CD,52896.84,2026-05-29
5170,4850,Checking,2997.12,2017-10-18
5171,4851,Checking,2142.14,2026-06-28
5172,4852,CD,25889.46,2018-01-16
5173,4853,Checking,1740.62,2025-03-16
5174,4855,Checking,13331.87,2024-10-26
5175,4855,CD,75722.39,2024-12-05
5176,4857,CD,11836.17,2025-08-20
5177,4857,Savings,10665.67,2023-01-26
5178,4859,Checking,25622.09,2016-10-21
5179,4861,Savings,7034.05,2025-07-13
5180,4862,Checking,4770.86,2022-04-08
5181,4862,CD,21728.35,2023-12-08
5182,4863,Checking,4918.51,2024-11-15
5183,4863,CD,17182.76,2025-01-31
5184,4864,CD,110194.98,2026-06-25
5185,4864,Savings,34603.23,2023-01-17
5186,4865,Savings,16848.84,2025-01-24
5187,4867,Savings,34373.47,2022-06-27
5188,4867,CD,22406.33,2020-10-22
5189,4868,Checking,2328.62,2024-02-05
5190,4868,Savings,2453.64,2021-08-12
5191,4869,CD,11317.43,2026-03-27
5192,4870,Checking,11474.47,2024-09-07
5193,4872,CD,22770.25,2026-05-05
5194,4873,CD,98224.9,2026-01-28
5195,4873,Checking,11652.44,2026-04-25
5196,4873,Savings,30319.91,2026-04-21
5197,4874,Checking,5074.06,2026-04-09
5198,4875,CD,12038.87,2023-12-29
5199,4875,Savings,8018.68,2025-09-11
5200,4875,Checking,6431.72,2024-08-04
5201,4876,Savings,2928.47,2026-04-27
5202,4878,Checking,2021.07,2026-04-28
5203,4878,CD,14713.94,2026-05-17
5204,4879,Checking,11550.7,2025-06-28
5205,4879,CD,149049.47,2016-03-18
5206,4880,CD,20925.33,2020-06-24
5207,4880,Savings,6334.48,2025-12-09
5208,4880,Checking,7623.36,2022-10-13
5209,4881,Checking,2576.02,2025-02-18
5210,4882,Savings,2142.7,2020-11-05
5211,4882,CD,5725.65,2022-06-12
5212,4883,Checking,1931.99,2025-05-07
5213,4883,CD,13383.78,2022-04-27
5214,4884,CD,4680.15,2026-05-05
5215,4884,Checking,8182.68,2026-01-04
5216,4884,Savings,9580.86,2025-07-18
5217,4886,CD,22351.55,2018-04-18
5218,4888,CD,29478.16,2025-08-08
5219,4888,Savings,22210.04,2025-07-11
5220,4890,Savings,2445.72,2026-05-15
5221,4891,Checking,14988.86,2026-05-08
5222,4891,Savings,8652.45,2024-02-07
5223,4892,Checking,7791.66,2023-12-16
5224,4893,CD,19421.83,2026-04-24
5225,4896,Savings,10487.42,2026-05-22
5226,4896,CD,22789.74,2026-02-15
5227,4896,Checking,1844.07,2026-05-19
5228,4897,Savings,37975.52,2025-10-18
5229,4897,Checking,3180.03,2024-06-29
5230,4898,Checking,5135.47,2025-01-02
5231,4899,Checking,4996.23,2022-12-04
5232,4900,Checking,14149.98,2026-04-10
5233,4901,Savings,27123.13,2020-11-30
5234,4901,Checking,21537.2,2025-08-13
5235,4901,CD,10600.98,2024-11-17
5236,4903,Checking,3599.07,2026-06-09
5237,4904,Checking,7875.98,2025-03-06
5238,4904,CD,32799.57,2025-08-01
5239,4907,Savings,7960.99,2026-03-14
5240,4908,Savings,40878.6,2025-08-19
5241,4908,CD,21125.48,2025-08-13
5242,4908,Checking,6524.22,2026-02-19
5243,4909,Checking,14181.78,2025-05-14
5244,4911,CD,6747.08,2024-06-06
5245,4911,Checking,6338.2,2024-07-17
5246,4911,Savings,19162.04,2024-01-12
5247,4912,CD,47413.84,2025-11-06
5248,4914,Checking,24974.59,2026-06-01
5249,4915,CD,20146.65,2026-03-27
5250,4916,Savings,13412.52,2026-05-24
5251,4917,CD,26511.2,2025-02-10
5252,4917,Savings,9410.56,2025-08-24
5253,4918,Checking,10562.16,2024-06-11
5254,4918,Savings,7434.65,2023-07-14
5255,4919,Savings,6437.58,2020-03-03
5256,4922,CD,68486.0,2019-06-28
5257,4923,CD,22977.65,2017-04-20
5258,4923,Savings,12917.59,2016-11-28
5259,4924,Savings,6741.87,2009-06-30
5260,4924,Checking,2429.84,2008-04-02
5261,4925,Checking,8275.0,2025-12-30
5262,4925,CD,44056.26,2025-12-25
5263,4926,Checking,5535.09,2024-05-19
5264,4929,CD,8541.56,2026-03-27
5265,4931,Savings,21671.03,2025-12-07
5266,4933,CD,20784.1,2026-04-30
5267,4935,Checking,586.18,2025-03-14
5268,4936,Checking,9511.1,2025-03-08
5269,4938,CD,25115.79,2025-10-22
5270,4938,Savings,8326.46,2025-06-03
5271,4939,CD,32677.06,2026-06-30
5272,4940,Checking,2465.64,2024-03-10
5273,4940,Savings,60790.6,2023-05-22
5274,4944,Savings,65082.04,2025-10-06
5275,4944,Checking,20088.56,2024-12-04
5276,4944,CD,48575.55,2025-10-08
5277,4945,CD,7536.57,2026-03-25
5278,4945,Checking,3677.83,2026-05-11
5279,4946,Checking,5931.42,2024-10-03
5280,4948,CD,12729.44,2026-05-05
5281,4948,Savings,2610.62,2026-04-02
5282,4951,Checking,2954.52,2026-03-02
5283,4954,Checking,4172.08,2024-10-26
5284,4956,Checking,6116.33,2019-08-10
5285,4956,CD,16944.59,2020-07-01
5286,4956,Savings,4553.52,2024-09-07
5287,4957,CD,14283.0,2026-04-16
5288,4958,Checking,18522.5,2026-04-06
5289,4959,Savings,7622.79,2023-07-25
5290,4959,Checking,3953.88,2023-02-14
5291,4960,CD,20338.65,2025-04-02
5292,4961,CD,13094.22,2023-12-17
5293,4962,Savings,40610.84,2025-04-01
5294,4962,Checking,7144.87,2015-09-26
5295,4963,Checking,15291.39,2020-04-03
5296,4965,CD,246067.04,2026-03-25
5297,4966,Checking,5644.21,2026-06-23
5298,4966,Savings,29420.04,2026-04-30
5299,4967,CD,11895.24,2024-08-05
5300,4968,Savings,3102.09,2025-04-14
5301,4968,CD,17686.68,2024-05-30
5302,4968,Checking,1387.4,2024-05-28
5303,4970,CD,15525.22,2023-12-01
5304,4970,Checking,11513.82,2023-09-08
5305,4971,CD,31403.02,2025-07-25
5306,4972,Checking,2797.96,2025-05-12
5307,4972,CD,17874.38,2023-02-08
5308,4973,Checking,1329.47,2026-06-13
5309,4975,CD,24292.3,2023-05-29
5310,4975,Savings,21861.14,2021-12-31
5311,4977,Savings,41921.38,2026-04-17
5312,4977,Checking,6472.75,2020-07-12
5313,4979,Checking,5315.6,2026-03-11
5314,4980,Checking,11703.77,2026-06-02
5315,4980,CD,72591.69,2021-10-29
5316,4981,CD,39753.98,2026-04-24
5317,4981,Savings,7909.39,2026-06-05
5318,4985,Savings,105660.18,2025-12-07
5319,4986,Savings,32243.05,2026-06-02
5320,4987,Savings,11649.52,2025-09-14
